farm_id,theta_deg,risk_score,country,group,evidence
83,0.0,51.26,United Kingdom,Europe (no direction data),radar
83,10.0,37.88,United Kingdom,Europe (no direction data),radar
83,20.0,25.22,United Kingdom,Europe (no direction data),radar
83,30.0,14.79,United Kingdom,Europe (no direction data),radar
83,40.0,7.86,United Kingdom,Europe (no direction data),radar
83,50.0,5.26,United Kingdom,Europe (no direction data),radar
83,60.0,7.31,United Kingdom,Europe (no direction data),radar
83,70.0,13.76,United Kingdom,Europe (no direction data),radar
83,80.0,23.82,United Kingdom,Europe (no direction data),radar
83,90.0,36.29,United Kingdom,Europe (no direction data),radar
83,100.0,49.67,United Kingdom,Europe (no direction data),radar
83,110.0,62.33,United Kingdom,Europe (no direction data),radar
83,120.0,72.75,United Kingdom,Europe (no direction data),radar
83,130.0,79.68,United Kingdom,Europe (no direction data),radar
83,140.0,82.28,United Kingdom,Europe (no direction data),radar
83,150.0,80.24,United Kingdom,Europe (no direction data),radar
83,160.0,73.79,United Kingdom,Europe (no direction data),radar
83,170.0,63.73,United Kingdom,Europe (no direction data),radar
83,0.0,51.26,United Kingdom,Europe (no direction data),radar
84,0.0,51.26,United Kingdom,Europe (no direction data),radar
84,10.0,37.88,United Kingdom,Europe (no direction data),radar
84,20.0,25.22,United Kingdom,Europe (no direction data),radar
84,30.0,14.79,United Kingdom,Europe (no direction data),radar
84,40.0,7.86,United Kingdom,Europe (no direction data),radar
84,50.0,5.26,United Kingdom,Europe (no direction data),radar
84,60.0,7.31,United Kingdom,Europe (no direction data),radar
84,70.0,13.76,United Kingdom,Europe (no direction data),radar
84,80.0,23.82,United Kingdom,Europe (no direction data),radar
84,90.0,36.29,United Kingdom,Europe (no direction data),radar
84,100.0,49.67,United Kingdom,Europe (no direction data),radar
84,110.0,62.33,United Kingdom,Europe (no direction data),radar
84,120.0,72.75,United Kingdom,Europe (no direction data),radar
84,130.0,79.68,United Kingdom,Europe (no direction data),radar
84,140.0,82.28,United Kingdom,Europe (no direction data),radar
84,150.0,80.24,United Kingdom,Europe (no direction data),radar
84,160.0,73.79,United Kingdom,Europe (no direction data),radar
84,170.0,63.73,United Kingdom,Europe (no direction data),radar
84,0.0,51.26,United Kingdom,Europe (no direction data),radar
85,0.0,93.51,China,East Asia,coarse-flyway
85,10.0,76.92,China,East Asia,coarse-flyway
85,20.0,59.27,China,East Asia,coarse-flyway
85,30.0,42.68,China,East Asia,coarse-flyway
85,40.0,29.16,China,East Asia,coarse-flyway
85,50.0,20.33,China,East Asia,coarse-flyway
85,60.0,17.27,China,East Asia,coarse-flyway
85,70.0,20.33,China,East Asia,coarse-flyway
85,80.0,29.16,China,East Asia,coarse-flyway
85,90.0,42.68,China,East Asia,coarse-flyway
85,100.0,59.27,China,East Asia,coarse-flyway
85,110.0,76.92,China,East Asia,coarse-flyway
85,120.0,93.51,China,East Asia,coarse-flyway
85,130.0,107.03,China,East Asia,coarse-flyway
85,140.0,115.86,China,East Asia,coarse-flyway
85,150.0,118.93,China,East Asia,coarse-flyway
85,160.0,115.86,China,East Asia,coarse-flyway
85,170.0,107.03,China,East Asia,coarse-flyway
85,0.0,93.51,China,East Asia,coarse-flyway
86,0.0,93.51,Vietnam,East Asia,coarse-flyway
86,10.0,76.92,Vietnam,East Asia,coarse-flyway
86,20.0,59.27,Vietnam,East Asia,coarse-flyway
86,30.0,42.68,Vietnam,East Asia,coarse-flyway
86,40.0,29.16,Vietnam,East Asia,coarse-flyway
86,50.0,20.33,Vietnam,East Asia,coarse-flyway
86,60.0,17.27,Vietnam,East Asia,coarse-flyway
86,70.0,20.33,Vietnam,East Asia,coarse-flyway
86,80.0,29.16,Vietnam,East Asia,coarse-flyway
86,90.0,42.68,Vietnam,East Asia,coarse-flyway
86,100.0,59.27,Vietnam,East Asia,coarse-flyway
86,110.0,76.92,Vietnam,East Asia,coarse-flyway
86,120.0,93.51,Vietnam,East Asia,coarse-flyway
86,130.0,107.03,Vietnam,East Asia,coarse-flyway
86,140.0,115.86,Vietnam,East Asia,coarse-flyway
86,150.0,118.93,Vietnam,East Asia,coarse-flyway
86,160.0,115.86,Vietnam,East Asia,coarse-flyway
86,170.0,107.03,Vietnam,East Asia,coarse-flyway
86,0.0,93.51,Vietnam,East Asia,coarse-flyway
87,0.0,272399.56,United Kingdom,Europe (direction data),radar
87,10.0,191549.03,United Kingdom,Europe (direction data),radar
87,20.0,117074.67,United Kingdom,Europe (direction data),radar
87,30.0,57959.18,United Kingdom,Europe (direction data),radar
87,40.0,21332.77,United Kingdom,Europe (direction data),radar
87,50.0,11613.12,United Kingdom,Europe (direction data),radar
87,60.0,29972.57,United Kingdom,Europe (direction data),radar
87,70.0,74196.69,United Kingdom,Europe (direction data),radar
87,80.0,138951.4,United Kingdom,Europe (direction data),radar
87,90.0,216426.34,United Kingdom,Europe (direction data),radar
87,100.0,297276.87,United Kingdom,Europe (direction data),radar
87,110.0,371751.23,United Kingdom,Europe (direction data),radar
87,120.0,430866.72,United Kingdom,Europe (direction data),radar
87,130.0,467493.13,United Kingdom,Europe (direction data),radar
87,140.0,477212.78,United Kingdom,Europe (direction data),radar
87,150.0,458853.33,United Kingdom,Europe (direction data),radar
87,160.0,414629.21,United Kingdom,Europe (direction data),radar
87,170.0,349874.5,United Kingdom,Europe (direction data),radar
87,0.0,272399.56,United Kingdom,Europe (direction data),radar
88,0.0,93.51,China,East Asia,coarse-flyway
88,10.0,76.92,China,East Asia,coarse-flyway
88,20.0,59.27,China,East Asia,coarse-flyway
88,30.0,42.68,China,East Asia,coarse-flyway
88,40.0,29.16,China,East Asia,coarse-flyway
88,50.0,20.33,China,East Asia,coarse-flyway
88,60.0,17.27,China,East Asia,coarse-flyway
88,70.0,20.33,China,East Asia,coarse-flyway
88,80.0,29.16,China,East Asia,coarse-flyway
88,90.0,42.68,China,East Asia,coarse-flyway
88,100.0,59.27,China,East Asia,coarse-flyway
88,110.0,76.92,China,East Asia,coarse-flyway
88,120.0,93.51,China,East Asia,coarse-flyway
88,130.0,107.03,China,East Asia,coarse-flyway
88,140.0,115.86,China,East Asia,coarse-flyway
88,150.0,118.93,China,East Asia,coarse-flyway
88,160.0,115.86,China,East Asia,coarse-flyway
88,170.0,107.03,China,East Asia,coarse-flyway
88,0.0,93.51,China,East Asia,coarse-flyway
89,0.0,93.51,China,East Asia,coarse-flyway
89,10.0,76.92,China,East Asia,coarse-flyway
89,20.0,59.27,China,East Asia,coarse-flyway
89,30.0,42.68,China,East Asia,coarse-flyway
89,40.0,29.16,China,East Asia,coarse-flyway
89,50.0,20.33,China,East Asia,coarse-flyway
89,60.0,17.27,China,East Asia,coarse-flyway
89,70.0,20.33,China,East Asia,coarse-flyway
89,80.0,29.16,China,East Asia,coarse-flyway
89,90.0,42.68,China,East Asia,coarse-flyway
89,100.0,59.27,China,East Asia,coarse-flyway
89,110.0,76.92,China,East Asia,coarse-flyway
89,120.0,93.51,China,East Asia,coarse-flyway
89,130.0,107.03,China,East Asia,coarse-flyway
89,140.0,115.86,China,East Asia,coarse-flyway
89,150.0,118.93,China,East Asia,coarse-flyway
89,160.0,115.86,China,East Asia,coarse-flyway
89,170.0,107.03,China,East Asia,coarse-flyway
89,0.0,93.51,China,East Asia,coarse-flyway
90,0.0,93.51,China,East Asia,coarse-flyway
90,10.0,76.92,China,East Asia,coarse-flyway
90,20.0,59.27,China,East Asia,coarse-flyway
90,30.0,42.68,China,East Asia,coarse-flyway
90,40.0,29.16,China,East Asia,coarse-flyway
90,50.0,20.33,China,East Asia,coarse-flyway
90,60.0,17.27,China,East Asia,coarse-flyway
90,70.0,20.33,China,East Asia,coarse-flyway
90,80.0,29.16,China,East Asia,coarse-flyway
90,90.0,42.68,China,East Asia,coarse-flyway
90,100.0,59.27,China,East Asia,coarse-flyway
90,110.0,76.92,China,East Asia,coarse-flyway
90,120.0,93.51,China,East Asia,coarse-flyway
90,130.0,107.03,China,East Asia,coarse-flyway
90,140.0,115.86,China,East Asia,coarse-flyway
90,150.0,118.93,China,East Asia,coarse-flyway
90,160.0,115.86,China,East Asia,coarse-flyway
90,170.0,107.03,China,East Asia,coarse-flyway
90,0.0,93.51,China,East Asia,coarse-flyway
91,0.0,93.51,China,East Asia,coarse-flyway
91,10.0,76.92,China,East Asia,coarse-flyway
91,20.0,59.27,China,East Asia,coarse-flyway
91,30.0,42.68,China,East Asia,coarse-flyway
91,40.0,29.16,China,East Asia,coarse-flyway
91,50.0,20.33,China,East Asia,coarse-flyway
91,60.0,17.27,China,East Asia,coarse-flyway
91,70.0,20.33,China,East Asia,coarse-flyway
91,80.0,29.16,China,East Asia,coarse-flyway
91,90.0,42.68,China,East Asia,coarse-flyway
91,100.0,59.27,China,East Asia,coarse-flyway
91,110.0,76.92,China,East Asia,coarse-flyway
91,120.0,93.51,China,East Asia,coarse-flyway
91,130.0,107.03,China,East Asia,coarse-flyway
91,140.0,115.86,China,East Asia,coarse-flyway
91,150.0,118.93,China,East Asia,coarse-flyway
91,160.0,115.86,China,East Asia,coarse-flyway
91,170.0,107.03,China,East Asia,coarse-flyway
91,0.0,93.51,China,East Asia,coarse-flyway
92,0.0,93.51,China,East Asia,coarse-flyway
92,10.0,76.92,China,East Asia,coarse-flyway
92,20.0,59.27,China,East Asia,coarse-flyway
92,30.0,42.68,China,East Asia,coarse-flyway
92,40.0,29.16,China,East Asia,coarse-flyway
92,50.0,20.33,China,East Asia,coarse-flyway
92,60.0,17.27,China,East Asia,coarse-flyway
92,70.0,20.33,China,East Asia,coarse-flyway
92,80.0,29.16,China,East Asia,coarse-flyway
92,90.0,42.68,China,East Asia,coarse-flyway
92,100.0,59.27,China,East Asia,coarse-flyway
92,110.0,76.92,China,East Asia,coarse-flyway
92,120.0,93.51,China,East Asia,coarse-flyway
92,130.0,107.03,China,East Asia,coarse-flyway
92,140.0,115.86,China,East Asia,coarse-flyway
92,150.0,118.93,China,East Asia,coarse-flyway
92,160.0,115.86,China,East Asia,coarse-flyway
92,170.0,107.03,China,East Asia,coarse-flyway
92,0.0,93.51,China,East Asia,coarse-flyway
93,0.0,51.26,United Kingdom,Europe (no direction data),radar
93,10.0,37.88,United Kingdom,Europe (no direction data),radar
93,20.0,25.22,United Kingdom,Europe (no direction data),radar
93,30.0,14.79,United Kingdom,Europe (no direction data),radar
93,40.0,7.86,United Kingdom,Europe (no direction data),radar
93,50.0,5.26,United Kingdom,Europe (no direction data),radar
93,60.0,7.31,United Kingdom,Europe (no direction data),radar
93,70.0,13.76,United Kingdom,Europe (no direction data),radar
93,80.0,23.82,United Kingdom,Europe (no direction data),radar
93,90.0,36.29,United Kingdom,Europe (no direction data),radar
93,100.0,49.67,United Kingdom,Europe (no direction data),radar
93,110.0,62.33,United Kingdom,Europe (no direction data),radar
93,120.0,72.75,United Kingdom,Europe (no direction data),radar
93,130.0,79.68,United Kingdom,Europe (no direction data),radar
93,140.0,82.28,United Kingdom,Europe (no direction data),radar
93,150.0,80.24,United Kingdom,Europe (no direction data),radar
93,160.0,73.79,United Kingdom,Europe (no direction data),radar
93,170.0,63.73,United Kingdom,Europe (no direction data),radar
93,0.0,51.26,United Kingdom,Europe (no direction data),radar
94,0.0,93.51,China,East Asia,coarse-flyway
94,10.0,76.92,China,East Asia,coarse-flyway
94,20.0,59.27,China,East Asia,coarse-flyway
94,30.0,42.68,China,East Asia,coarse-flyway
94,40.0,29.16,China,East Asia,coarse-flyway
94,50.0,20.33,China,East Asia,coarse-flyway
94,60.0,17.27,China,East Asia,coarse-flyway
94,70.0,20.33,China,East Asia,coarse-flyway
94,80.0,29.16,China,East Asia,coarse-flyway
94,90.0,42.68,China,East Asia,coarse-flyway
94,100.0,59.27,China,East Asia,coarse-flyway
94,110.0,76.92,China,East Asia,coarse-flyway
94,120.0,93.51,China,East Asia,coarse-flyway
94,130.0,107.03,China,East Asia,coarse-flyway
94,140.0,115.86,China,East Asia,coarse-flyway
94,150.0,118.93,China,East Asia,coarse-flyway
94,160.0,115.86,China,East Asia,coarse-flyway
94,170.0,107.03,China,East Asia,coarse-flyway
94,0.0,93.51,China,East Asia,coarse-flyway
95,0.0,63.31,Sweden,Europe (no direction data),radar
95,10.0,45.39,Sweden,Europe (no direction data),radar
95,20.0,29.27,Sweden,Europe (no direction data),radar
95,30.0,16.92,Sweden,Europe (no direction data),radar
95,40.0,9.81,Sweden,Europe (no direction data),radar
95,50.0,8.8,Sweden,Europe (no direction data),radar
95,60.0,14.02,Sweden,Europe (no direction data),radar
95,70.0,24.83,Sweden,Europe (no direction data),radar
95,80.0,39.93,Sweden,Europe (no direction data),radar
95,90.0,57.51,Sweden,Europe (no direction data),radar
95,100.0,75.43,Sweden,Europe (no direction data),radar
95,110.0,91.54,Sweden,Europe (no direction data),radar
95,120.0,103.9,Sweden,Europe (no direction data),radar
95,130.0,111.01,Sweden,Europe (no direction data),radar
95,140.0,112.01,Sweden,Europe (no direction data),radar
95,150.0,106.8,Sweden,Europe (no direction data),radar
95,160.0,95.99,Sweden,Europe (no direction data),radar
95,170.0,80.88,Sweden,Europe (no direction data),radar
95,0.0,63.31,Sweden,Europe (no direction data),radar
96,0.0,272399.56,United Kingdom,Europe (direction data),radar
96,10.0,191549.03,United Kingdom,Europe (direction data),radar
96,20.0,117074.67,United Kingdom,Europe (direction data),radar
96,30.0,57959.18,United Kingdom,Europe (direction data),radar
96,40.0,21332.77,United Kingdom,Europe (direction data),radar
96,50.0,11613.12,United Kingdom,Europe (direction data),radar
96,60.0,29972.57,United Kingdom,Europe (direction data),radar
96,70.0,74196.69,United Kingdom,Europe (direction data),radar
96,80.0,138951.4,United Kingdom,Europe (direction data),radar
96,90.0,216426.34,United Kingdom,Europe (direction data),radar
96,100.0,297276.87,United Kingdom,Europe (direction data),radar
96,110.0,371751.23,United Kingdom,Europe (direction data),radar
96,120.0,430866.72,United Kingdom,Europe (direction data),radar
96,130.0,467493.13,United Kingdom,Europe (direction data),radar
96,140.0,477212.78,United Kingdom,Europe (direction data),radar
96,150.0,458853.33,United Kingdom,Europe (direction data),radar
96,160.0,414629.21,United Kingdom,Europe (direction data),radar
96,170.0,349874.5,United Kingdom,Europe (direction data),radar
96,0.0,272399.56,United Kingdom,Europe (direction data),radar
97,0.0,93.51,China,East Asia,coarse-flyway
97,10.0,76.92,China,East Asia,coarse-flyway
97,20.0,59.27,China,East Asia,coarse-flyway
97,30.0,42.68,China,East Asia,coarse-flyway
97,40.0,29.16,China,East Asia,coarse-flyway
97,50.0,20.33,China,East Asia,coarse-flyway
97,60.0,17.27,China,East Asia,coarse-flyway
97,70.0,20.33,China,East Asia,coarse-flyway
97,80.0,29.16,China,East Asia,coarse-flyway
97,90.0,42.68,China,East Asia,coarse-flyway
97,100.0,59.27,China,East Asia,coarse-flyway
97,110.0,76.92,China,East Asia,coarse-flyway
97,120.0,93.51,China,East Asia,coarse-flyway
97,130.0,107.03,China,East Asia,coarse-flyway
97,140.0,115.86,China,East Asia,coarse-flyway
97,150.0,118.93,China,East Asia,coarse-flyway
97,160.0,115.86,China,East Asia,coarse-flyway
97,170.0,107.03,China,East Asia,coarse-flyway
97,0.0,93.51,China,East Asia,coarse-flyway
98,0.0,93.51,China,East Asia,coarse-flyway
98,10.0,76.92,China,East Asia,coarse-flyway
98,20.0,59.27,China,East Asia,coarse-flyway
98,30.0,42.68,China,East Asia,coarse-flyway
98,40.0,29.16,China,East Asia,coarse-flyway
98,50.0,20.33,China,East Asia,coarse-flyway
98,60.0,17.27,China,East Asia,coarse-flyway
98,70.0,20.33,China,East Asia,coarse-flyway
98,80.0,29.16,China,East Asia,coarse-flyway
98,90.0,42.68,China,East Asia,coarse-flyway
98,100.0,59.27,China,East Asia,coarse-flyway
98,110.0,76.92,China,East Asia,coarse-flyway
98,120.0,93.51,China,East Asia,coarse-flyway
98,130.0,107.03,China,East Asia,coarse-flyway
98,140.0,115.86,China,East Asia,coarse-flyway
98,150.0,118.93,China,East Asia,coarse-flyway
98,160.0,115.86,China,East Asia,coarse-flyway
98,170.0,107.03,China,East Asia,coarse-flyway
98,0.0,93.51,China,East Asia,coarse-flyway
99,0.0,62.76,Sweden,Europe (no direction data),radar
99,10.0,45.21,Sweden,Europe (no direction data),radar
99,20.0,29.32,Sweden,Europe (no direction data),radar
99,30.0,17.0,Sweden,Europe (no direction data),radar
99,40.0,9.74,Sweden,Europe (no direction data),radar
99,50.0,8.42,Sweden,Europe (no direction data),radar
99,60.0,13.19,Sweden,Europe (no direction data),radar
99,70.0,23.48,Sweden,Europe (no direction data),radar
99,80.0,38.05,Sweden,Europe (no direction data),radar
99,90.0,55.14,Sweden,Europe (no direction data),radar
99,100.0,72.69,Sweden,Europe (no direction data),radar
99,110.0,88.58,Sweden,Europe (no direction data),radar
99,120.0,100.9,Sweden,Europe (no direction data),radar
99,130.0,108.15,Sweden,Europe (no direction data),radar
99,140.0,109.47,Sweden,Europe (no direction data),radar
99,150.0,104.7,Sweden,Europe (no direction data),radar
99,160.0,94.41,Sweden,Europe (no direction data),radar
99,170.0,79.84,Sweden,Europe (no direction data),radar
99,0.0,62.76,Sweden,Europe (no direction data),radar
100,0.0,272399.56,Netherlands,Europe (direction data),radar
100,10.0,191549.03,Netherlands,Europe (direction data),radar
100,20.0,117074.67,Netherlands,Europe (direction data),radar
100,30.0,57959.18,Netherlands,Europe (direction data),radar
100,40.0,21332.77,Netherlands,Europe (direction data),radar
100,50.0,11613.12,Netherlands,Europe (direction data),radar
100,60.0,29972.57,Netherlands,Europe (direction data),radar
100,70.0,74196.69,Netherlands,Europe (direction data),radar
100,80.0,138951.4,Netherlands,Europe (direction data),radar
100,90.0,216426.34,Netherlands,Europe (direction data),radar
100,100.0,297276.87,Netherlands,Europe (direction data),radar
100,110.0,371751.23,Netherlands,Europe (direction data),radar
100,120.0,430866.72,Netherlands,Europe (direction data),radar
100,130.0,467493.13,Netherlands,Europe (direction data),radar
100,140.0,477212.78,Netherlands,Europe (direction data),radar
100,150.0,458853.33,Netherlands,Europe (direction data),radar
100,160.0,414629.21,Netherlands,Europe (direction data),radar
100,170.0,349874.5,Netherlands,Europe (direction data),radar
100,0.0,272399.56,Netherlands,Europe (direction data),radar
101,0.0,93.51,China,East Asia,coarse-flyway
101,10.0,76.92,China,East Asia,coarse-flyway
101,20.0,59.27,China,East Asia,coarse-flyway
101,30.0,42.68,China,East Asia,coarse-flyway
101,40.0,29.16,China,East Asia,coarse-flyway
101,50.0,20.33,China,East Asia,coarse-flyway
101,60.0,17.27,China,East Asia,coarse-flyway
101,70.0,20.33,China,East Asia,coarse-flyway
101,80.0,29.16,China,East Asia,coarse-flyway
101,90.0,42.68,China,East Asia,coarse-flyway
101,100.0,59.27,China,East Asia,coarse-flyway
101,110.0,76.92,China,East Asia,coarse-flyway
101,120.0,93.51,China,East Asia,coarse-flyway
101,130.0,107.03,China,East Asia,coarse-flyway
101,140.0,115.86,China,East Asia,coarse-flyway
101,150.0,118.93,China,East Asia,coarse-flyway
